Iteration,Mean Reward,Policy Loss,Value Loss,Entropy
2181,-0.3479576271186439,-0.012311293940680722,0.45415504654248556,0.8288819364706675
2182,-0.4016140350877193,-0.0136928678303957,0.5151047285397847,0.8374412949879965
2183,-0.3564749999999999,-0.023049671856182008,0.6005445978045464,0.8032933541138967
2184,-0.34635294117647053,0.00196138055374225,0.46293087740739186,0.8191881473859152
2185,-0.3801782945736432,-0.03921732051298022,0.63897991557916,0.8031954900423686
2186,-0.34940677966101685,-0.011803076222228507,0.6055803257226944,0.8165332639217376
2187,-0.3316166666666665,-0.0247134515712969,0.5622712222735087,0.8270758509635925
2188,-0.34158536585365834,-0.005328056533568694,0.5074939735730489,0.8275720314184825
2189,-0.36954621848739483,-0.03912671659801466,0.5359653788805008,0.8170854425430298
2190,-0.32757377049180314,0.007002184254427751,0.6434607583284379,0.8360563723246256
2191,-0.40055752212389373,-0.002918248251080513,0.4381576489408811,0.8142201681931813
2192,-0.43886138613861375,-0.007600667743633191,0.510671816666921,0.8231067705154419
2193,-0.3762741935483869,-0.021791407217582066,0.5491203924020132,0.8263252758979798
2194,-0.43557798165137596,0.0003813458234071732,0.6494398607810339,0.8308252684275309
2195,-0.40186440677966084,-0.03247942834471663,0.549550660053889,0.8210234582424164
2196,-0.33398319327731085,-0.0024875948525974914,0.49186195731163024,0.8075327157974244
2197,-0.40575833333333317,-0.007215750110723699,0.5431518016590012,0.8238388389348984
2198,-0.36051260504201665,0.005435982594887415,0.5510950485865275,0.8143973775704701
2199,-0.37943442622950807,-0.030222256102909646,0.5043693058689436,0.8285410058498383
2200,-0.3451666666666665,-0.026658518891587542,0.45847244570652645,0.8367017710208893
2201,-0.38714285714285707,-0.03435349416550404,0.44415838619073233,0.8434497952461243
2202,-0.3304838709677418,0.0070597033295780424,0.48893839577833814,0.8303996698061625
2203,-0.3711880341880341,-0.019766471160110086,0.5520811714728673,0.8419416626294454
2204,-0.42550458715596307,-0.01202405710995663,0.5217402615149815,0.8508913779258728
2205,-0.42794354838709675,-0.05571420888106028,0.5567223427693049,0.8387581221262614
2206,-0.3457264957264956,0.004067109433817677,0.5605998661120732,0.8472037108739218
2207,-0.3776610169491524,-0.014273507582644621,0.514172318081061,0.8481624082724253
2208,-0.3775781249999999,-0.008032302088298214,0.5755155426263809,0.8411287923653921
2209,-0.36663809523809515,-0.03716358913108706,0.48190373758474986,0.8635368895530701
2210,-0.4521880341880341,-0.02768677317459757,0.5067031387488047,0.8552772581577301
2211,-0.4097966101694914,-0.03432952964639602,0.482944887081782,0.8340644665559133
2212,-0.395938053097345,-0.023070127586543095,0.46907754401365914,0.8445086816946665
2213,-0.36137903225806434,-0.025304267918691038,0.5026608363787333,0.826662319501241
2214,-0.3720173913043477,-0.03455769148965677,0.5356668277581533,0.82906845053037
2215,-0.4497499999999999,-0.011612501566608747,0.45857308208942416,0.8376926696300506
2216,-0.3699268292682925,-0.015123994773020968,0.5422168359160423,0.8490772867202758
2217,-0.404155172413793,-0.012781216854475336,0.459179871612125,0.8504214273558722
2218,-0.32979838709677406,-0.012937580711311764,0.4522096986571948,0.83519157105022
2219,-0.3907767857142857,-0.009918078322655977,0.5794341003894806,0.8379226998488108
2220,-0.32819402985074614,-0.015619158866271998,0.6048623343308767,0.833741196791331
2221,-0.3211101694915252,-0.0050684011522874545,0.5652718726793925,0.8248762396971384
2222,-0.33800757575757556,-0.029842093978077175,0.5242131888866425,0.8329310508569082
2223,-0.32996638655462174,-0.023361194415483625,0.5311526562770208,0.8399342556794485
2224,-0.3453671874999999,-0.03852779371809447,0.48242993632952375,0.8409797151883444
2225,-0.3099923664122136,-0.04295936867594719,0.4950270676612854,0.8355967096487681
2226,-0.3305126050420166,-0.018964881966821848,0.5591007443269094,0.8262501390775044
2227,-0.3626637931034481,-0.00347862111714979,0.5284876821438471,0.8144069496790568
2228,-0.36544799999999994,-0.021311457761524554,0.5927687424421311,0.8155934715270996
2229,-0.33939495798319325,-0.009481976360742312,0.41932720472415286,0.8238654212156932
2230,-0.3971794871794871,-0.024331986730297406,0.5746828333536784,0.8285443540414175
2231,-0.36157499999999987,-0.01950691648409702,0.568583931128184,0.811508628129959
2232,-0.3645043478260868,0.014170958197209984,0.4484424157937368,0.817740250825882
2233,-0.34512173913043465,-0.0016879560301701227,0.5241340613365173,0.8123606967926026
2234,-0.4132416666666666,-0.013390050226201614,0.6102261058489482,0.7973669330279033
2235,-0.36348672566371676,-0.0175709461979568,0.4713873020807902,0.8117602197329203
2236,-0.409705357142857,-0.03395860905720231,0.4852046452959379,0.8180457492669423
2237,-0.3750916666666665,-0.0011856754931310813,0.5803080022335052,0.8046236371994019
2238,-0.4234363636363636,-0.055951156366112025,0.5929132579763731,0.8172719935576122
2239,-0.42342592592592576,-0.02116722463009258,0.624886980983946,0.8180027319325341
2240,-0.4078050847457626,-0.009256776142865419,0.41832941174507143,0.7998975332578023
2241,-0.3814921874999999,-0.03841349931208242,0.5349968604246775,0.8226324530442556
2242,-0.34245689655172395,-0.0307253136583515,0.5260802028079827,0.817113502158059
2243,-0.46679999999999994,-0.013531649030434589,0.43015041609605154,0.8070747403303782
2244,-0.4056886792452829,-0.06909352233012517,0.5075829731424649,0.834220149119695
2245,-0.4132477876106194,0.0028235101917137703,0.47446420550346374,0.8119890797138214
2246,-0.38374782608695646,-0.04638694598649939,0.4988071797291438,0.8068625132242838
2247,-0.41265217391304326,-0.02249063133300903,0.5897630061705907,0.832372776667277
2248,-0.37784999999999985,-0.02933776097993056,0.5268984166781108,0.8366346450646719
2249,-0.3877948717948716,-0.015175827840964,0.5415692206223806,0.8394752542177836
2250,-0.3939752066115702,-0.031555635743619255,0.6227986866235733,0.8422085114320119
2251,-0.3815648148148147,-0.0077746995284946425,0.6095449518826273,0.8453307059076097
2252,-0.37311999999999984,-0.018352201990783214,0.528479023973147,0.8579869969685873
2253,-0.3531406249999999,-0.018125336193673625,0.5688313502073288,0.8260695405801137
2254,-0.3120491803278686,-0.015427795927971602,0.5185878413915634,0.8403143811225892
2255,-0.29640140845070406,-0.013951742040614288,0.5282126937309901,0.8278359150886536
2256,-0.32094214876033045,-0.0014103216926256816,0.5704567507902781,0.8384201419353485
2257,-0.3248671874999999,-0.03087274887036377,0.6113948339223861,0.8384335303306579
2258,-0.30302439024390226,-0.02398606826628869,0.4763094300031662,0.8501056949297587
2259,-0.28425874125874107,0.008981595568475314,0.5411147685845693,0.8298583781719208
2260,-0.3015419847328243,-0.026504481869439284,0.5610022103786468,0.8397748029232025
2261,-0.29125563909774416,-0.00889875857217703,0.5495828268925349,0.83609224041303
2262,-0.35996638655462165,-0.03162860473220159,0.4523710383971532,0.8398882317543029
2263,-0.3386422764227641,-0.009724991633459771,0.5353293623526891,0.8474892024199168
2264,-0.3762916666666666,0.0045793967011074225,0.5320454291502634,0.851425664027532
2265,-0.360103448275862,-0.018152895595533968,0.5047498589754105,0.8505934468905131
2266,-0.4183534482758619,-0.009886915621658166,0.4220274552702904,0.8505143837134044
2267,-0.35986178861788604,-0.009077317978953942,0.4406088261802991,0.8374838960170746
2268,-0.31255038759689907,-0.012060235822573304,0.5463309448957443,0.8275081026554107
2269,-0.37588429752066105,-0.013924578568160845,0.5171236198147138,0.8240588728586833
2270,-0.360122950819672,-0.014758673595885436,0.5388556385040283,0.8370932670434316
2271,-0.33043307086614165,-0.020252028583652444,0.5417897562185924,0.833161065975825
2272,-0.3470270270270268,-0.009812444917608647,0.5118108594583141,0.8296394579940372
2273,-0.3645263157894736,-0.007509613695826071,0.4676330342888832,0.8059996475776037
2274,-0.40361864406779646,-0.007349873192918797,0.5325371738274892,0.8224171380201976
2275,-0.3895677966101693,-0.009263337600148386,0.645901352332698,0.8302652557690938
2276,-0.35266399999999987,-0.013240750822135144,0.5207399004863368,0.8364644017484453
2277,-0.3841896551724137,-0.021214913326706056,0.5489192199707031,0.8240563968817393
2278,-0.36816666666666653,0.0019162379188249663,0.5335880398750306,0.8211115904649099
2279,-0.3805546218487394,-0.007828640579051959,0.5272258206208547,0.8475820024808248
2280,-0.42597222222222214,-0.01922221761164514,0.46917637114723526,0.8309769842359754
2281,-0.3567154471544714,-0.004429396501315447,0.5371628083785375,0.8126240813732147
2282,-0.3754789915966385,-1.5485782253866394e-05,0.47284618854522703,0.8098968144257863
2283,-0.36426495726495717,-0.029901730269193648,0.5548671045237117,0.814649013015959
2284,-0.3497394957983192,0.009730674846408268,0.5358683976531029,0.8107437225182851
2285,-0.43829629629629624,-0.04545247125633371,0.5663534849882126,0.8195562247435252
2286,-0.3884700854700854,-0.019550906460887443,0.5371866903702418,0.8250489083925883
2287,-0.39501709401709395,-0.01388736507544915,0.5185379089911779,0.8301921367645264
2288,-0.34021951219512186,-0.013134776724812886,0.43673091491063437,0.8460451996326447
2289,-0.3997410714285713,0.0012327884013454118,0.6177129898468653,0.8265334316094717
2290,-0.359291338582677,-0.02495603376844277,0.5794217620293299,0.8265663886070251
2291,-0.34076422764227626,-0.020091494562414786,0.412611761589845,0.8368181387583414
2292,-0.381695652173913,-0.019545199694888046,0.5614418558279674,0.8275883181889852
2293,-0.3808070175438594,-0.007086777596462829,0.5222161702315012,0.8174555997053782
2294,-0.3593852459016392,-0.01315101823793763,0.49837391475836434,0.8219729125499725
2295,-0.3252366412213739,0.005631607001026472,0.4315248158574104,0.8434250168005626
2296,-0.3433277310924368,-0.020133800054382946,0.5878402994738685,0.8146579908000098
2297,-0.4160275229357797,-0.029562766129771868,0.5420685744285584,0.8231483670075734
2298,-0.4192249999999999,0.022374180605014164,0.5389178310831387,0.8488467105229696
2299,-0.3603305785123965,0.0070558051252737645,0.39950636486212415,0.8358016208807627
2300,-0.37941880341880324,-0.010798078362519543,0.5313768492142359,0.827284790277481
2301,-0.37472072072072066,-0.018827395695067632,0.6552869672576587,0.8351604673597548
2302,-0.39310256410256394,-0.04911412088937747,0.5448640630642573,0.8408787540594737
2303,-0.39658260869565204,-0.003274208120807695,0.5226343023777008,0.8292420729001363
2304,-0.4690619469026547,-0.018376706359607246,0.4616015047828356,0.8058554760615031
2305,-0.37269090909090896,0.0036061115097254515,0.47801141411066056,0.817406047185262
2306,-0.3866749999999998,-0.02172993186453823,0.5228769950071971,0.8136009482542673
2307,-0.434221238938053,0.008283909478535256,0.5538626968860626,0.8001996533075968
2308,-0.43157017543859644,-0.010143492924463418,0.5286627411014504,0.8126822239822812
2309,-0.4044260869565216,-0.006914235949857862,0.5111340606378184,0.823611726032363
2310,-0.3890677966101693,-0.006683466471731663,0.49571931968132654,0.8347909736633301
2311,-0.3815384615384614,-0.024334325157105922,0.5551995944976806,0.8275861239433289
2312,-0.4724999999999998,0.002541802194900811,0.5742842517296474,0.8214748315016429
2313,-0.4634736842105262,-0.02709672658907948,0.46122546672821046,0.8166934315363567
2314,-0.42800813008130073,0.01388362781649145,0.630169701774915,0.8263219094276428
2315,-0.36442105263157876,-0.02806412611553242,0.5250647757450739,0.8247250167528788
2316,-0.38209565217391295,-0.0320164230007443,0.5017232398192087,0.7947856962680817
2317,-0.4532952380952379,-0.02070355670546026,0.5531854184468588,0.8132681214809417
2318,-0.41842608695652167,-0.022935044090263545,0.6521683059136073,0.8045642924308777
2319,-0.3457192982456139,-0.007430937721704443,0.6629555010795594,0.7965585231781006
2320,-0.37796747967479666,-0.03695231659061392,0.5537473658720652,0.8188850478331248
2321,-0.3630975609756095,-0.0012294463133245396,0.4811434817314148,0.804456512928009
2322,-0.4233364485981307,-0.001636029325600248,0.5552999873956045,0.8034289228916168
2323,-0.39902542372881344,0.008808088873823484,0.5597945368289947,0.7999316755930582
2324,-0.38829059829059825,-0.013787754194345326,0.48877323410577245,0.7946364101436403
2325,-0.3528559322033897,-0.02239707302923004,0.5416662595669428,0.8232746597131093
2326,-0.37241739130434764,-0.01705719142531355,0.6006516728798549,0.8264488196372985
2327,-0.3694137931034482,-0.025853674759467444,0.5439518535137177,0.8302029077212015
2328,-0.35782539682539666,-0.009706187682847181,0.4799503022432327,0.8296297264099121
2329,-0.33785714285714274,-0.019962094747073326,0.4566194554169973,0.8289945908387502
2330,-0.3673076923076922,0.001631096172883796,0.5826296593745549,0.8139373151461283
2331,-0.35859663865546204,0.003930992276097337,0.502671263217926,0.8236391123135884
2332,-0.3249349593495934,-0.019713367316871882,0.5084838509559632,0.8323335353533426
2333,-0.3602608695652172,-0.055577585346375906,0.538655875325203,0.8046482316652934
2334,-0.3470162601626015,-0.017715311588512528,0.6183985902203454,0.8189261575539907
2335,-0.3543826086956521,-0.0016695112486761192,0.5711868883834945,0.8266182521979014
2336,-0.3668934426229507,-0.01928770180610526,0.6256022749675645,0.8169292082389196
2337,-0.3828245614035086,-0.04126494203029627,0.5479672116041183,0.8258680379390717
2338,-0.33505797101449253,-0.02793372753879036,0.44515084207057953,0.8374959496657054
2339,-0.3909999999999999,-0.009980077942212423,0.4873622567454974,0.8446179238955179
2340,-0.32444999999999985,-0.025556297861039638,0.4147353647152583,0.8225314811865488
2341,-0.3559224137931033,-0.009800475436932174,0.5483333603541056,0.8350869452953339
2342,-0.3623798449612401,-0.00490912509461244,0.5613934348026911,0.8211755863825481
2343,-0.37467567567567556,-0.028385388143360616,0.4914645985762278,0.852448478937149
2344,-0.42612173913043455,-0.0184641962682589,0.5556726631191041,0.8424426403310564
2345,-0.40292622950819657,-0.0007968085150544842,0.5994042541583379,0.8360562471548716
2346,-0.37582905982905973,-0.03304415330446015,0.5185816903909047,0.8390384336312612
2347,-0.3826379310344826,-0.0024027004341284435,0.4871514391899109,0.8461770530541738
2348,-0.4185130434782607,-0.02910390706024676,0.45422776192426684,0.8422577555974324
2349,-0.35227419354838696,-0.007464124583639205,0.5872776500384013,0.8364770452181498
2350,-0.37121774193548374,-0.024372922591865062,0.603816198905309,0.8480804483095805
2351,-0.38023478260869564,-0.022712148348800837,0.5189123388131459,0.8583077275753022
2352,-0.40427868852459,0.01359026278524349,0.5953527983029684,0.8478526075681051
2353,-0.37457547169811306,-0.009081928863112505,0.5926154637336731,0.8410785301526388
2354,-0.4066890756302519,-0.014357094911004727,0.46148530542850497,0.8272125848134358
2355,-0.39563963963963955,-0.03743311901499207,0.5116429954767228,0.8497453232606252
2356,-0.31669999999999987,0.009414563815201595,0.5371936373909314,0.8240175688266754
2357,-0.3591140350877191,-0.015969156143449556,0.5262520510951678,0.8429909523328145
2358,-0.3830847457627118,0.020496823911865553,0.570970259308815,0.8414243531227111
2359,-0.3372166666666666,-0.015473233153089596,0.4779586553573608,0.8292818148930867
2360,-0.33888281249999985,0.01923349959542975,0.48037416517734527,0.8308469915390014
2361,-0.3346302521008402,-0.007021504642519479,0.5204913842678071,0.8440444425741831
2362,-0.339916030534351,-0.008978137038648129,0.6194242401917776,0.8531894659996033
2363,-0.33085123966942137,-0.026894920350217337,0.5259334820508957,0.834525549809138
2364,-0.3581803278688523,-0.01570645218404631,0.523934448758761,0.8438803188006083
2365,-0.370918032786885,-0.026316101551037717,0.5797648523251215,0.8377957959969838
2366,-0.30212295081967205,-0.0059564125662048654,0.6223423610130946,0.8303982198238373
2367,-0.3615503875968991,-0.010983365285210312,0.5188399542371432,0.8428051169713339
2368,-0.34878632478632454,-0.01835123526553313,0.4670730488499006,0.8394165678819021
2369,-0.3525703124999999,-0.008162958026999453,0.7345973928769429,0.8237990013758342
2370,-0.33960683760683746,-0.008347480992476146,0.5018606313069661,0.8208379403750101
2371,-0.3367039999999999,-0.040584898895273606,0.4984332236647606,0.8276313690344492
2372,-0.45168595041322296,-0.05558627643312017,0.5715717210372289,0.8415068284670512
2373,-0.34596747967479663,-0.030978293953230606,0.5797144601742427,0.8275138262907664
2374,-0.33820799999999984,-0.017147099134745075,0.5510102071364721,0.8395399908224742
2375,-0.32124031007751924,-0.015340859369510629,0.4870316258072853,0.8247397263844808
2376,-0.3339206349206348,-0.010951420800265623,0.5513308314482371,0.8278032235304514
2377,-0.3542436974789913,-0.021168276394406955,0.49096549610296886,0.8298398772875468
2378,-0.33247457627118615,-0.011038264790549875,0.44046641886234283,0.8298399535814921
2379,-0.4118606557377048,-0.021070912496652452,0.5113563883304596,0.80650084455808
2380,-0.35003448275862054,-0.01978147859685123,0.6183650793631872,0.8021871682008107
2381,-0.3798108108108107,-0.03348216390858094,0.5410750482479731,0.8178028404712677
2382,-0.4252719298245613,-0.004978438553710779,0.5563201932112376,0.8118814746538798
2383,-0.3861229508196721,-0.013763384834831716,0.47334825406471887,0.8411980454126994
2384,-0.38540869565217384,-0.021962312400670876,0.4304492934544881,0.8132866223653158
2385,-0.3881818181818181,-0.05559227110798626,0.6064967666069666,0.8403965600331624
2386,-0.3663513513513512,-0.02907950143174579,0.5364824231465658,0.8314247028032938
2387,-0.3632936507936506,-0.02980103466866745,0.5473786122269101,0.8302540169821845
2388,-0.37583870967741917,-0.043077709522331135,0.4716685805718104,0.8479470519224802
2389,-0.3293679999999999,-0.0381428000330925,0.4965715996424357,0.8341049774487813
2390,-0.346291338582677,-0.0208442557399394,0.5485243302583694,0.8325617043177287
2391,-0.33215873015873004,-0.013793573704315349,0.5476280695199967,0.8343453987439473
2392,-0.310639344262295,-0.0191522788022606,0.5444746426741283,0.8328293979167938
2393,-0.3584297520661156,0.011447026914296051,0.4681025141477585,0.8243329405784607
2394,-0.37310317460317444,-0.01475942574441433,0.5471048879623414,0.8230981723467509
2395,-0.3615762711864406,-0.02937316062122894,0.5218582817912102,0.8168425408999125
2396,-0.3443706896551722,-0.04026827525968353,0.6586760165294011,0.802477843761444
2397,-0.3609416666666665,0.01604401319248912,0.49818870971600215,0.8116498609383901
2398,-0.40062015503875953,-0.029563666892548402,0.513974074224631,0.8089310578505198
2399,-0.3822037037037037,-0.016940598661700886,0.41645303199688594,0.8162130757172903
2400,-0.42666666666666647,-0.02242952059333523,0.46295697818199794,0.8018736688296
2401,-0.38523333333333315,-0.03899241934840878,0.47718928426504137,0.8244144912560781
2402,-0.347090909090909,-0.03797936661188336,0.4632518404722214,0.8195613257090251
2403,-0.4095116279069766,-0.020845093110692686,0.7345944734414419,0.8250163368384044
2404,-0.32982300884955734,-0.014338666272427266,0.4819969716999266,0.8199986626704534
2405,-0.38821138211382095,-0.016540171193579832,0.5801317210992177,0.8333349096775055
2406,-0.3291338582677164,0.0029818308842368426,0.6696929093201955,0.8399800598621369
2407,-0.3727327586206896,-0.037815648019313815,0.6268867921829223,0.8498474125067393
2408,-0.40188392857142846,0.0015830336322273475,0.5506530958745215,0.8474969284402
2409,-0.3783599999999998,-0.015442447234939512,0.49746369818846387,0.8335328876972199
2410,-0.3825535714285713,-0.010215386230912473,0.464271653112438,0.816614759961764
2411,-0.4323921568627449,0.00032045939512196736,0.5661799750394292,0.8324172115988202
2412,-0.4162869565217391,-0.021319678441310923,0.5182639936606089,0.8391076372729407
2413,-0.42183478260869556,-0.017400746237116335,0.6242958616879252,0.8533642109897401
2414,-0.38677966101694905,-0.011065930376450222,0.4815465084711711,0.8280218724409739
2415,-0.38767567567567557,-0.004515294057200663,0.5004622538884481,0.820987849632899
2416,-0.42048648648648634,-0.014621849767475699,0.5459690194990899,0.8161291642321481
2417,-0.41808928571428566,-0.0013969250033066297,0.5145099661747614,0.8222865557670593
2418,-0.3857288135593219,-0.007672490331169683,0.3906764342387517,0.8123628091812134
2419,-0.35371428571428565,-0.04234862251828114,0.4876944959163666,0.8147422623634338
2420,-0.3958245614035086,-0.012274109121062794,0.5896208889285723,0.8016019010543823
2421,-0.41007438016528913,-0.02839541687319676,0.6055725632111232,0.8277882929642996
2422,-0.37641592920353967,-0.014583045085892081,0.5238749517997106,0.8123598583539327
2423,-0.35915573770491793,-0.02078619672121325,0.5584766568740209,0.8155100270112355
2424,-0.3281092436974788,0.0035934404532114664,0.5709646284580231,0.8048083992799123
2425,-0.33661363636363617,-0.03208667472392941,0.4762524766723315,0.8012197057406107
2426,-0.3192184873949578,-0.014627642078946033,0.5783933331569036,0.8133380091190339
2427,-0.32188976377952744,0.0015979205522065362,0.5199643166859945,0.7946754455566406
2428,-0.3773140495867768,-0.024936451377967992,0.5202365845441819,0.811455914179484
2429,-0.3841858407079645,-0.013030219753272832,0.562968005935351,0.8083135159810384
2430,-0.3283145161290321,-0.0024217245432858665,0.5432127342621486,0.8011073978741964
2431,-0.30632330827067655,-0.008873021610391637,0.534327905293968,0.8242910097042719
2432,-0.35209482758620675,-0.006484266264985005,0.5671945164601008,0.806469407081604
2433,-0.3233738317757008,0.005375482849776745,0.5258212067683538,0.8036738510926564
2434,-0.4178943089430892,-0.023392796735558174,0.5220959128936132,0.7985729451974233
2435,-0.3474590163934425,0.013947937935590744,0.6242745238542556,0.799698928197225
2436,-0.33841739130434767,-0.016620606214855796,0.4989138036966324,0.7695314490795135
2437,-0.359487603305785,-0.01068365135230124,0.5720499808589617,0.7903613368670146
2438,-0.3427279999999998,-0.039471655397986374,0.5282257524132729,0.7940132971604665
2439,-0.35768032786885223,-0.019814084885567556,0.48156276866793635,0.8041525453329086
2440,-0.35580991735537176,-0.014906653163294929,0.47553788473208747,0.8103320936361949
2441,-0.3371810344827585,-0.0035890282317996027,0.49230939328670503,0.802457609574
2442,-0.3290294117647057,-0.003643249285717805,0.5451850678523381,0.8135414187113444
2443,-0.32599999999999985,-0.02195633646721641,0.5697135829925537,0.8221669495105743
2444,-0.33034426229508185,-0.017180239611382906,0.6133989123503367,0.8158368043104808
2445,-0.29393283582089536,0.00018384129274636506,0.5443704849481583,0.8053049127260844
2446,-0.2921782945736432,-0.01217165076173842,0.5226438964406649,0.8284595775604248
2447,-0.3155190839694655,-0.005262223519384861,0.537953820625941,0.8102236497402191
2448,-0.3189193548387095,-0.03584426583101352,0.5204519610603651,0.7960787200927735
2449,-0.38402586206896533,-0.03302537018433213,0.5318406586845715,0.8133481315771739
2450,-0.35740336134453765,-0.0024059847618142765,0.5652722853753301,0.8107840249935786
2451,-0.38738655462184873,-0.0299783672640721,0.532876630226771,0.801000870068868
2452,-0.3722586206896551,-0.021347187066243754,0.49307800829410553,0.7933602352937063
2453,-0.3894907407407405,-0.03907564130922159,0.6212006322542827,0.7974466939767202
2454,-0.41510256410256385,-0.031002462555964786,0.509271580974261,0.794216212828954
2455,-0.4122300884955752,-0.04124138807257016,0.541634994149208,0.8127968589464823
2456,-0.37068181818181806,-0.014513724992672603,0.45927648186683656,0.8085042818387349
2457,-0.4135952380952379,0.02111114376535018,0.5835622485478719,0.81008638103803
2458,-0.30504477611940284,-0.019434030295815318,0.5733359654744467,0.7992693371242947
2459,-0.3658974358974358,-0.02098305762434999,0.6380085770289103,0.8130190555254618
2460,-0.3823486238532109,0.002093546694765488,0.6315640225013097,0.8331579053401947
2461,-0.35751999999999995,-0.02169150546193123,0.5164294441541036,0.8351709723472596
2462,-0.4028648648648647,0.007608012554960119,0.5341780697305997,0.8363841431008445
2463,-0.41870642201834873,-0.002061597406864166,0.49975014706452686,0.8514085352420807
2464,-0.3891393442622949,-0.010761065315455199,0.5509352263477113,0.8389514492617713
2465,-0.33447999999999983,-0.03790741142399687,0.5883686769008637,0.8164868279298146
2466,-0.42953781512605027,-0.04135815353986497,0.5818057405948639,0.8316472538312276
2467,-0.3581239669421487,0.01947558301112925,0.4843331276377042,0.8372044813632965
2468,-0.3499230769230769,-0.01794731999747455,0.5780215787887574,0.8184083406130472
2469,-0.3540521739130433,0.0008517745075126489,0.5005018025636673,0.8151309422651927
2470,-0.3393571428571428,-0.02021608382463455,0.5585281644264857,0.8230935402711232
2471,-0.36530252100840327,-0.014855366212626299,0.4836096693078677,0.8235792581240337
2472,-0.36412396694214866,-0.011131157969551471,0.523738699555397,0.8396781349182129
2473,-0.3801749999999998,-0.052944291349655635,0.4658649930357933,0.8414570307731628
2474,-0.35371794871794854,0.004163896371173905,0.6106804146369298,0.8348332802454631
2475,-0.34706349206349185,-0.02278465311896677,0.5207309079170227,0.8189676666259765
2476,-0.3471626016260161,-0.019530478119850158,0.5577161423365276,0.8138256720701853
2477,-0.33764347826086943,-0.026341512973109882,0.5812319777409236,0.8355635523796081
2478,-0.4013801652892561,-0.012056897133588792,0.5324663195014,0.8295319839318593
2479,-0.29362096774193525,-0.04713878138922155,0.48230975210666654,0.8117973097165425
2480,-0.3839062499999999,-0.01624384850700153,0.4175818003217379,0.8241650942961375
2481,-0.4120714285714285,-0.03128536939776192,0.49947962641716004,0.8464454694588979
2482,-0.3245564516129031,-0.0026020163980623088,0.5003810985883077,0.840098508199056
2483,-0.3713359999999999,0.0073700978172322115,0.4983610866467158,0.8201102141539256
2484,-0.34726271186440677,0.02996183073769013,0.4958189883828163,0.8320089574654898
2485,-0.38189599999999985,-0.014076816640833082,0.4406922810276349,0.835562922557195
2486,-0.3341008403361342,-0.017668484144766506,0.5539364556471507,0.8490002147356669
2487,-0.38771929824561385,-0.006543324192365011,0.5128157932559649,0.8253140290578206
2488,-0.3903865546218486,-0.04495588994352147,0.5351957194010417,0.821533465385437
2489,-0.3786694214876032,-0.01129527285695076,0.4912449630101522,0.8196466016769409
2490,-0.3524274193548387,0.002903028131695464,0.5529279647270838,0.814351168870926
2491,-0.3898596491228069,-0.013429679405978985,0.5013442455894417,0.804339987039566
2492,-0.35175187969924804,0.0009021551736320059,0.5212784381376372,0.7967442512512207
2493,-0.3602017543859648,-0.036193666242276476,0.46669014354546867,0.8041129533449809
2494,-0.32258677685950404,-0.03849220594080786,0.5650300950805346,0.8273304458459219
2495,-0.39992307692307677,-0.015137298291342126,0.580640498134825,0.8108428312672509
2496,-0.3216946564885495,-0.00989334229050049,0.45822835942109424,0.8161362485090892
2497,-0.38027350427350415,-0.010528880404308438,0.5605906815992461,0.8179994172520108
2498,-0.3651596638655461,0.0038615502182316654,0.5805930010477702,0.7972169848283132
2499,-0.3571481481481481,0.013768309118847051,0.5215666601061821,0.8287885491053263
2500,-0.40194214876033046,-0.032948406887978,0.5355338603258133,0.8496110471089681
2501,-0.37287499999999985,-0.00872441679239273,0.5995660022894541,0.8293304765224456
2502,-0.349779661016949,0.02066043598189329,0.5264495155215263,0.8210990019639333
2503,-0.3579059829059829,-0.023778331600284825,0.42210389773050944,0.8333778134981791
2504,-0.4096465517241377,-0.022501207786456992,0.44899402727683385,0.8330591821670532
2505,-0.34728333333333317,0.003842771357556861,0.5653153293331464,0.8390667231877645
2506,-0.425504424778761,-0.015036205400150115,0.4810715647538503,0.7975339587529501
2507,-0.38895726495726485,-0.01229840902145952,0.5353152558207512,0.8410017093022665
2508,-0.3814871794871795,-0.02985077289243539,0.4148758027950923,0.8350804539521536
2509,-0.371776859504132,-0.008887441309974141,0.5253154794375102,0.8107326587041219
2510,-0.32722307692307673,-0.03195458229805809,0.52651691198349,0.8229883499940236
2511,-0.3181679999999999,-0.008761435260789261,0.5515426920519935,0.8086540642711851
2512,-0.3676725663716813,0.0032245747552466734,0.5738833874464035,0.8334319639205933
2513,-0.3630756302521007,-0.02481522181381782,0.47673206597566603,0.8042994777361552
2514,-0.35987692307692304,-0.00395671566327413,0.4971891832351685,0.8458280432224273
2515,-0.31172,-0.003477050606161356,0.5441240145762761,0.8365696056683858
2516,-0.33523015873015855,-0.02430212655841994,0.6150315696001053,0.8271023750305175
2517,-0.34561666666666657,-0.009724504339198272,0.5690168178081513,0.8141952351729075
2518,-0.364890909090909,-0.00917612686753273,0.5244158152739207,0.812369110584259
2519,-0.409524193548387,-0.026704795005498452,0.5564073178172112,0.8394688006242116
2520,-0.3373359999999999,-0.04319193806234883,0.49633152564366656,0.8215617366631826
2521,-0.3095118110236219,0.0044287970570925,0.6085340841611226,0.81287313580513
2522,-0.3336589147286821,-0.03878505277757843,0.5094715362787247,0.8138861970106761
2523,-0.3487033898305084,-0.008073410141902665,0.745703845222791,0.8164047916730245
